symbol,date,open,close,high,low,volume,oi,timestamp
aofi,2024-06-11,3806.0,3802.0,3839.0,3782.0,129027.0,157199.0,1718064000
aofi,2024-06-12,3798.0,3890.0,3918.0,3795.0,299662.0,169636.0,1718150400
aofi,2024-06-13,3919.0,3893.0,3934.0,3822.0,295550.0,173268.0,1718236800
aofi,2024-06-14,3899.0,3867.0,3903.0,3813.0,278210.0,170294.0,1718323200
aofi,2024-06-17,3859.0,3721.0,3862.0,3719.0,395438.0,172970.0,1718582400
aofi,2024-06-18,3715.0,3734.0,3771.0,3713.0,216221.0,168500.0,1718668800
aofi,2024-06-19,3725.0,3775.0,3802.0,3705.0,268796.0,170046.0,1718755200
aofi,2024-06-20,3775.0,3840.0,3861.0,3772.0,236472.0,176405.0,1718841600
aofi,2024-06-21,3846.0,3837.0,3901.0,3828.0,242187.0,177599.0,1718928000
aofi,2024-06-24,3819.0,3802.0,3835.0,3777.0,228016.0,171823.0,1719187200
aofi,2024-06-25,3804.0,3831.0,3847.0,3789.0,206417.0,168614.0,1719273600
aofi,2024-06-26,3825.0,3787.0,3825.0,3720.0,306966.0,139447.0,1719360000
aofi,2024-06-27,3785.0,3755.0,3795.0,3752.0,165769.0,137253.0,1719446400
aofi,2024-06-28,3772.0,3814.0,3820.0,3768.0,180839.0,132276.0,1719532800
aofi,2024-07-01,3830.0,3845.0,3854.0,3804.0,161466.0,132590.0,1719792000
aofi,2024-07-02,3856.0,3905.0,3925.0,3847.0,225690.0,142473.0,1719878400
aofi,2024-07-03,3915.0,3898.0,3919.0,3836.0,190337.0,134756.0,1719964800
aofi,2024-07-04,3910.0,3868.0,3917.0,3856.0,133833.0,135867.0,1720051200
aofi,2024-07-05,3870.0,3862.0,3898.0,3846.0,144451.0,131937.0,1720137600
aofi,2024-07-08,3876.0,3874.0,3900.0,3847.0,193341.0,136204.0,1720396800
aofi,2024-07-09,3881.0,3874.0,3904.0,3824.0,222005.0,131968.0,1720483200
aofi,2024-07-10,3871.0,3740.0,3872.0,3728.0,251191.0,138141.0,1720569600
aofi,2024-07-11,3756.0,3667.0,3764.0,3643.0,407897.0,157956.0,1720656000
aofi,2024-07-12,3690.0,3657.0,3701.0,3578.0,453812.0,167749.0,1720742400
aofi,2024-07-15,3665.0,3692.0,3780.0,3628.0,564962.0,158755.0,1721001600
aofi,2024-07-16,3689.0,3717.0,3738.0,3675.0,342851.0,159166.0,1721088000
aofi,2024-07-17,3693.0,3704.0,3758.0,3689.0,247029.0,154717.0,1721174400
aofi,2024-07-18,3708.0,3736.0,3748.0,3664.0,356881.0,164287.0,1721260800
aofi,2024-07-19,3711.0,3679.0,3721.0,3654.0,322974.0,155436.0,1721347200
aofi,2024-07-22,3671.0,3653.0,3695.0,3630.0,336905.0,154930.0,1721606400
aofi,2024-07-23,3633.0,3633.0,3680.0,3627.0,222736.0,154579.0,1721692800
aofi,2024-07-24,3634.0,3691.0,3695.0,3623.0,238801.0,157600.0,1721779200
aofi,2024-07-25,3697.0,3673.0,3709.0,3640.0,298817.0,155689.0,1721865600
aofi,2024-07-26,3667.0,3651.0,3714.0,3639.0,297937.0,154988.0,1721952000
aofi,2024-07-29,3651.0,3576.0,3665.0,3536.0,374608.0,166254.0,1722211200
aofi,2024-07-30,3566.0,3514.0,3579.0,3486.0,258926.0,173663.0,1722297600
aofi,2024-07-31,3498.0,3614.0,3620.0,3486.0,304959.0,179289.0,1722384000
aofi,2024-08-01,3642.0,3627.0,3661.0,3590.0,233653.0,179307.0,1722470400
aofi,2024-08-02,3638.0,3712.0,3718.0,3605.0,259871.0,186277.0,1722556800
aofi,2024-08-05,3707.0,3657.0,3715.0,3652.0,325307.0,185201.0,1722816000
aofi,2024-08-06,3633.0,3606.0,3687.0,3587.0,300360.0,181135.0,1722902400
aofi,2024-08-07,3614.0,3636.0,3660.0,3609.0,221390.0,186644.0,1722988800
aofi,2024-08-08,3636.0,3660.0,3679.0,3623.0,243355.0,189860.0,1723075200
aofi,2024-08-09,3660.0,3788.0,3841.0,3659.0,528073.0,195579.0,1723161600
aofi,2024-08-12,3789.0,3863.0,3869.0,3782.0,420537.0,214361.0,1723420800
aofi,2024-08-13,3872.0,3826.0,3874.0,3800.0,339376.0,207186.0,1723507200
aofi,2024-08-14,3828.0,3838.0,3887.0,3801.0,372991.0,217934.0,1723593600
aofi,2024-08-15,3847.0,3883.0,3886.0,3828.0,303846.0,226532.0,1723680000
aofi,2024-08-16,3892.0,3957.0,3990.0,3881.0,529381.0,239654.0,1723766400
aofi,2024-08-19,3937.0,4069.0,4076.0,3926.0,582959.0,247027.0,1724025600
aofi,2024-08-20,4071.0,3967.0,4098.0,3950.0,631374.0,238165.0,1724112000
aofi,2024-08-21,3995.0,3921.0,3999.0,3859.0,589921.0,235956.0,1724198400
aofi,2024-08-22,3918.0,3922.0,3978.0,3865.0,618357.0,236466.0,1724284800
aofi,2024-08-23,3922.0,3887.0,3942.0,3876.0,483061.0,233168.0,1724371200
aofi,2024-08-26,3898.0,3878.0,3903.0,3831.0,621819.0,216505.0,1724630400
aofi,2024-08-27,3880.0,3937.0,3962.0,3856.0,522034.0,222429.0,1724716800
aofi,2024-08-28,3938.0,3907.0,3977.0,3890.0,463945.0,216460.0,1724803200
aofi,2024-08-29,3893.0,3920.0,3945.0,3889.0,314885.0,220560.0,1724889600
aofi,2024-08-30,3920.0,3965.0,3974.0,3905.0,336017.0,229666.0,1724976000
aofi,2024-09-02,3967.0,3856.0,3968.0,3853.0,386684.0,212042.0,1725235200
aofi,2024-09-03,3848.0,3828.0,3875.0,3812.0,343071.0,213435.0,1725321600
aofi,2024-09-04,3825.0,3786.0,3853.0,3771.0,396934.0,222380.0,1725408000
aofi,2024-09-05,3795.0,3782.0,3864.0,3774.0,442596.0,227999.0,1725494400
aofi,2024-09-06,3802.0,3831.0,3840.0,3761.0,413523.0,234166.0,1725580800
aofi,2024-09-09,3842.0,3792.0,3857.0,3698.0,528179.0,238754.0,1725840000
aofi,2024-09-10,3781.0,3785.0,3824.0,3756.0,332461.0,240096.0,1725926400
aofi,2024-09-11,3771.0,3834.0,3837.0,3730.0,398270.0,245789.0,1726012800
aofi,2024-09-12,3826.0,3877.0,3888.0,3800.0,380256.0,247249.0,1726099200
aofi,2024-09-13,3885.0,3958.0,3978.0,3869.0,381605.0,247675.0,1726185600
aofi,2024-09-18,3996.0,3966.0,4007.0,3945.0,201453.0,257616.0,1726617600
aofi,2024-09-19,3983.0,4035.0,4056.0,3940.0,375216.0,262835.0,1726704000
aofi,2024-09-20,4031.0,4025.0,4054.0,4006.0,262738.0,258653.0,1726790400
aofi,2024-09-23,4014.0,3961.0,4022.0,3946.0,323999.0,256826.0,1727049600
aofi,2024-09-24,3970.0,4061.0,4061.0,3970.0,308815.0,260551.0,1727136000
aofi,2024-09-25,4080.0,4058.0,4203.0,4054.0,472848.0,246117.0,1727222400
aofi,2024-09-26,4058.0,4091.0,4108.0,4041.0,326211.0,217016.0,1727308800
aofi,2024-09-27,4135.0,4149.0,4156.0,4096.0,295129.0,202331.0,1727395200
aofi,2024-09-30,4143.0,4172.0,4183.0,4101.0,278551.0,181351.0,1727654400
aofi,2024-10-08,4213.0,4235.0,4343.0,4187.0,276637.0,183497.0,1728345600
aofi,2024-10-09,4221.0,4224.0,4252.0,4155.0,287142.0,199955.0,1728432000
aofi,2024-10-10,4202.0,4315.0,4368.0,4184.0,539134.0,230883.0,1728518400
aofi,2024-10-11,4325.0,4480.0,4550.0,4310.0,992361.0,255956.0,1728604800
aofi,2024-10-14,4537.0,4663.0,4692.0,4518.0,1283210.0,296337.0,1728864000
aofi,2024-10-15,4644.0,4539.0,4679.0,4518.0,1336810.0,291129.0,1728950400
aofi,2024-10-16,4555.0,4714.0,4718.0,4554.0,1298299.0,326805.0,1729036800
aofi,2024-10-17,4738.0,4682.0,4756.0,4658.0,1117954.0,333260.0,1729123200
aofi,2024-10-18,4684.0,4672.0,4712.0,4570.0,1283432.0,328738.0,1729209600
aofi,2024-10-21,4701.0,4815.0,4815.0,4598.0,925272.0,387254.0,1729468800
aofi,2024-10-22,4821.0,4796.0,4848.0,4728.0,784849.0,379197.0,1729555200
aofi,2024-10-23,4809.0,4784.0,4822.0,4673.0,703006.0,390185.0,1729641600
aofi,2024-10-24,4770.0,4934.0,4993.0,4765.0,758402.0,431594.0,1729728000
aofi,2024-10-25,4893.0,4865.0,4958.0,4821.0,726778.0,389271.0,1729814400
aofi,2024-10-28,4891.0,5011.0,5024.0,4865.0,714430.0,412459.0,1730073600
aofi,2024-10-29,4972.0,4958.0,4997.0,4896.0,610501.0,397923.0,1730160000
aofi,2024-10-30,4965.0,4851.0,4997.0,4719.0,771850.0,392642.0,1730246400
aofi,2024-10-31,4860.0,4806.0,4867.0,4756.0,467739.0,389367.0,1730332800
aofi,2024-11-01,4813.0,4889.0,4911.0,4782.0,522502.0,426211.0,1730419200
aofi,2024-11-04,4909.0,4832.0,4910.0,4712.0,676063.0,452729.0,1730678400
aofi,2024-11-05,4834.0,4930.0,5011.0,4743.0,747321.0,493789.0,1730764800
aofi,2024-11-06,4923.0,5021.0,5046.0,4898.0,690360.0,482679.0,1730851200
aofi,2024-11-07,4985.0,5029.0,5090.0,4904.0,481890.0,468913.0,1730937600
aofi,2024-11-08,5059.0,5174.0,5186.0,5046.0,521967.0,487215.0,1731024000
aofi,2024-11-11,5141.0,5105.0,5238.0,5010.0,771214.0,526838.0,1731283200
aofi,2024-11-12,5085.0,4972.0,5105.0,4933.0,518926.0,504717.0,1731369600
aofi,2024-11-13,4993.0,4961.0,5000.0,4888.0,478465.0,508490.0,1731456000
aofi,2024-11-14,4959.0,4888.0,5055.0,4796.0,585671.0,488511.0,1731542400
aofi,2024-11-15,4916.0,5008.0,5009.0,4875.0,480708.0,490702.0,1731628800
aofi,2024-11-18,5004.0,4976.0,5062.0,4881.0,487179.0,489286.0,1731888000
aofi,2024-11-19,4959.0,5017.0,5032.0,4910.0,290960.0,485595.0,1731974400
aofi,2024-11-20,5017.0,5160.0,5160.0,4989.0,417161.0,524406.0,1732060800
aofi,2024-11-21,5142.0,5082.0,5190.0,5032.0,471322.0,493812.0,1732147200
aofi,2024-11-22,5085.0,5030.0,5086.0,5002.0,329385.0,480101.0,1732233600
aofi,2024-11-25,5000.0,5054.0,5063.0,4958.0,372541.0,483727.0,1732492800
aofi,2024-11-26,5014.0,4988.0,5032.0,4974.0,220952.0,472114.0,1732579200
aofi,2024-11-27,4981.0,4906.0,4981.0,4902.0,304161.0,456500.0,1732665600
aofi,2024-11-28,4909.0,4814.0,4957.0,4813.0,345024.0,444725.0,1732752000
aofi,2024-11-29,4810.0,4860.0,4891.0,4799.0,296164.0,442918.0,1732838400
aofi,2024-12-02,4860.0,4965.0,4968.0,4853.0,271925.0,442535.0,1733097600
aofi,2024-12-03,4961.0,5046.0,5048.0,4953.0,287882.0,448180.0,1733184000
aofi,2024-12-04,5048.0,5108.0,5134.0,5014.0,246825.0,452667.0,1733270400
aofi,2024-12-05,5103.0,5004.0,5125.0,4962.0,367767.0,453866.0,1733356800
aofi,2024-12-06,4996.0,4782.0,5002.0,4767.0,464106.0,429797.0,1733443200
aofi,2024-12-09,4778.0,4703.0,4826.0,4670.0,398190.0,422704.0,1733702400
aofi,2024-12-10,4750.0,4696.0,4777.0,4649.0,375470.0,403640.0,1733788800
aofi,2024-12-11,4697.0,4577.0,4702.0,4538.0,452506.0,394364.0,1733875200
aofi,2024-12-12,4549.0,4638.0,4680.0,4549.0,333353.0,405408.0,1733961600
aofi,2024-12-13,4637.0,4640.0,4691.0,4615.0,254271.0,407716.0,1734048000
aofi,2024-12-16,4650.0,4623.0,4661.0,4564.0,289901.0,408708.0,1734307200
aofi,2024-12-17,4611.0,4490.0,4622.0,4484.0,236088.0,396643.0,1734393600
aofi,2024-12-18,4496.0,4569.0,4619.0,4484.0,345850.0,411619.0,1734480000
aofi,2024-12-19,4540.0,4533.0,4601.0,4487.0,322410.0,394654.0,1734566400
aofi,2024-12-20,4542.0,4573.0,4575.0,4511.0,189987.0,397547.0,1734652800
aofi,2024-12-23,4570.0,4509.0,4639.0,4490.0,378292.0,402351.0,1734912000
aofi,2024-12-24,4511.0,4453.0,4522.0,4428.0,257804.0,390510.0,1734998400
aofi,2024-12-25,4466.0,4470.0,4490.0,4404.0,352451.0,388754.0,1735084800
aofi,2024-12-26,4455.0,4482.0,4493.0,4419.0,247592.0,389537.0,1735171200
aofi,2024-12-27,4486.0,4461.0,4518.0,4445.0,223580.0,387575.0,1735257600
aofi,2024-12-30,4464.0,4518.0,4532.0,4452.0,260555.0,395842.0,1735516800
aofi,2024-12-31,4515.0,4439.0,4536.0,4434.0,237699.0,366506.0,1735603200
aofi,2025-01-02,4419.0,4352.0,4430.0,4345.0,177079.0,351543.0,1735776000
aofi,2025-01-03,4346.0,4081.0,4348.0,4039.0,524287.0,305895.0,1735862400
aofi,2025-01-06,4075.0,3980.0,4084.0,3975.0,419012.0,294242.0,1736121600
aofi,2025-01-07,4002.0,4012.0,4047.0,3943.0,313103.0,283335.0,1736208000
aofi,2025-01-08,3999.0,3919.0,4020.0,3895.0,337566.0,280497.0,1736294400
aofi,2025-01-09,3917.0,3912.0,3937.0,3859.0,320575.0,266636.0,1736380800
aofi,2025-01-10,3918.0,3875.0,3938.0,3865.0,239491.0,260836.0,1736467200
aofi,2025-01-13,3877.0,3857.0,3919.0,3833.0,289627.0,256203.0,1736726400
aofi,2025-01-14,3843.0,3728.0,3869.0,3722.0,307908.0,269340.0,1736812800
aofi,2025-01-15,3716.0,3709.0,3743.0,3688.0,381020.0,265741.0,1736899200
aofi,2025-01-16,3702.0,3645.0,3726.0,3607.0,368890.0,264444.0,1736985600
aofi,2025-01-17,3642.0,3796.0,3797.0,3604.0,511228.0,244007.0,1737072000
aofi,2025-01-20,3795.0,3745.0,3847.0,3728.0,505677.0,243074.0,1737331200
aofi,2025-01-21,3744.0,3702.0,3755.0,3683.0,287377.0,237300.0,1737417600
aofi,2025-01-22,3691.0,3702.0,3730.0,3685.0,166884.0,224396.0,1737504000
aofi,2025-01-23,3704.0,3594.0,3731.0,3579.0,260844.0,225230.0,1737590400
aofi,2025-01-24,3597.0,3582.0,3605.0,3555.0,205228.0,206268.0,1737676800
aofi,2025-01-27,3588.0,3603.0,3626.0,3576.0,114711.0,186824.0,1737936000
aofi,2025-02-05,3584.0,3458.0,3616.0,3453.0,132324.0,195170.0,1738713600
aofi,2025-02-06,3468.0,3492.0,3573.0,3430.0,234659.0,204887.0,1738800000
aofi,2025-02-07,3488.0,3478.0,3521.0,3461.0,179155.0,218035.0,1738886400
aofi,2025-02-10,3475.0,3460.0,3519.0,3443.0,200460.0,225413.0,1739145600
aofi,2025-02-11,3462.0,3450.0,3518.0,3396.0,230001.0,222919.0,1739232000
aofi,2025-02-12,3447.0,3386.0,3451.0,3370.0,165086.0,249493.0,1739318400
aofi,2025-02-13,3372.0,3359.0,3389.0,3339.0,172384.0,252370.0,1739404800
aofi,2025-02-14,3341.0,3332.0,3376.0,3312.0,184252.0,256991.0,1739491200
aofi,2025-02-17,3341.0,3410.0,3419.0,3333.0,299604.0,245823.0,1739750400
aofi,2025-02-18,3423.0,3438.0,3453.0,3383.0,185500.0,231395.0,1739836800
aofi,2025-02-19,3445.0,3416.0,3446.0,3403.0,106974.0,226386.0,1739923200
aofi,2025-02-20,3418.0,3465.0,3475.0,3407.0,141734.0,224595.0,1740009600
aofi,2025-02-21,3466.0,3430.0,3477.0,3413.0,156623.0,230308.0,1740096000
aofi,2025-02-24,3417.0,3403.0,3427.0,3357.0,205441.0,234088.0,1740355200
aofi,2025-02-25,3403.0,3392.0,3420.0,3373.0,105701.0,228326.0,1740441600
aofi,2025-02-26,3401.0,3349.0,3427.0,3340.0,192348.0,241540.0,1740528000
aofi,2025-02-27,3351.0,3389.0,3401.0,3327.0,146435.0,231285.0,1740614400
aofi,2025-02-28,3384.0,3369.0,3399.0,3356.0,109164.0,237481.0,1740700800
aofi,2025-03-03,3362.0,3354.0,3400.0,3347.0,140537.0,246703.0,1740960000
aofi,2025-03-04,3359.0,3343.0,3387.0,3318.0,152223.0,250868.0,1741046400
aofi,2025-03-05,3343.0,3297.0,3348.0,3283.0,132604.0,263409.0,1741132800
aofi,2025-03-06,3300.0,3299.0,3324.0,3274.0,116792.0,268155.0,1741219200
aofi,2025-03-07,3304.0,3283.0,3309.0,3278.0,92959.0,276149.0,1741305600
aofi,2025-03-10,3285.0,3208.0,3293.0,3188.0,178000.0,292062.0,1741564800
aofi,2025-03-11,3210.0,3202.0,3226.0,3188.0,135181.0,292315.0,1741651200
aofi,2025-03-12,3205.0,3182.0,3236.0,3168.0,182920.0,306784.0,1741737600
aofi,2025-03-13,3189.0,3152.0,3194.0,3144.0,158018.0,324186.0,1741824000
aofi,2025-03-14,3149.0,3164.0,3170.0,3124.0,187797.0,325410.0,1741910400
aofi,2025-03-17,3163.0,3120.0,3167.0,3111.0,168711.0,340138.0,1742169600
aofi,2025-03-18,3119.0,3088.0,3132.0,3087.0,134565.0,344753.0,1742256000
aofi,2025-03-19,3088.0,3032.0,3091.0,3018.0,214581.0,358501.0,1742342400
aofi,2025-03-20,3036.0,3007.0,3040.0,2978.0,311890.0,354131.0,1742428800
aofi,2025-03-21,3008.0,3034.0,3054.0,2995.0,339854.0,355197.0,1742515200
aofi,2025-03-24,3031.0,3083.0,3103.0,3026.0,363029.0,349778.0,1742774400
aofi,2025-03-25,3086.0,3075.0,3123.0,3053.0,363989.0,367540.0,1742860800
aofi,2025-03-26,3074.0,3116.0,3127.0,3073.0,297054.0,355594.0,1742947200
aofi,2025-03-27,3116.0,3068.0,3121.0,3060.0,266715.0,376781.0,1743033600
aofi,2025-03-28,3063.0,3045.0,3074.0,3038.0,231391.0,380490.0,1743120000
aofi,2025-03-31,3046.0,2956.0,3047.0,2947.0,340118.0,401964.0,1743379200
aofi,2025-04-01,2956.0,2971.0,2988.0,2943.0,287644.0,396954.0,1743465600
aofi,2025-04-02,2967.0,2911.0,2995.0,2898.0,382745.0,442168.0,1743552000
aofi,2025-04-03,2907.0,2870.0,2917.0,2870.0,291301.0,438008.0,1743638400
aofi,2025-04-07,2751.0,2790.0,2832.0,2719.0,389401.0,393041.0,1743984000
aofi,2025-04-08,2793.0,2765.0,2841.0,2744.0,427084.0,391404.0,1744070400
aofi,2025-04-09,2774.0,2819.0,2832.0,2690.0,679479.0,372087.0,1744156800
aofi,2025-04-10,2802.0,2812.0,2875.0,2793.0,659423.0,392549.0,1744243200
aofi,2025-04-11,2802.0,2826.0,2842.0,2769.0,489141.0,389409.0,1744329600
aofi,2025-04-14,2844.0,2855.0,2896.0,2824.0,540304.0,400979.0,1744588800
aofi,2025-04-15,2852.0,2814.0,2859.0,2798.0,405104.0,412593.0,1744675200
aofi,2025-04-16,2816.0,2840.0,2861.0,2812.0,435342.0,394923.0,1744761600
aofi,2025-04-17,2848.0,2856.0,2880.0,2819.0,410957.0,389685.0,1744848000
aofi,2025-04-18,2849.0,2800.0,2865.0,2792.0,584320.0,409636.0,1744934400
aofi,2025-04-21,2794.0,2828.0,2841.0,2775.0,502148.0,404168.0,1745193600
aofi,2025-04-22,2831.0,2802.0,2833.0,2781.0,375543.0,415076.0,1745280000
aofi,2025-04-23,2802.0,2845.0,2848.0,2801.0,439762.0,397872.0,1745366400
aofi,2025-04-24,2848.0,2864.0,2871.0,2808.0,628473.0,380978.0,1745452800
aofi,2025-04-25,2867.0,2834.0,2869.0,2822.0,412691.0,371439.0,1745539200
aofi,2025-04-28,2824.0,2851.0,2861.0,2820.0,348320.0,345064.0,1745798400
aofi,2025-04-29,2851.0,2762.0,2853.0,2752.0,585243.0,385036.0,1745884800
aofi,2025-04-30,2753.0,2729.0,2765.0,2693.0,607163.0,367775.0,1745971200
aofi,2025-05-06,2738.0,2675.0,2744.0,2665.0,363619.0,394860.0,1746489600
aofi,2025-05-07,2683.0,2703.0,2734.0,2683.0,530766.0,407657.0,1746576000
aofi,2025-05-08,2704.0,2793.0,2796.0,2687.0,844786.0,381927.0,1746662400
aofi,2025-05-09,2799.0,2826.0,2864.0,2781.0,1065360.0,385941.0,1746748800
aofi,2025-05-12,2820.0,2840.0,2853.0,2785.0,954921.0,384206.0,1747008000
aofi,2025-05-13,2852.0,2840.0,2863.0,2818.0,577565.0,399133.0,1747094400
aofi,2025-05-14,2840.0,2941.0,2942.0,2806.0,1198562.0,429260.0,1747180800
aofi,2025-05-15,2953.0,2987.0,3025.0,2940.0,1396638.0,449556.0,1747267200
aofi,2025-05-16,2981.0,2889.0,3006.0,2871.0,1598020.0,472480.0,1747353600
aofi,2025-05-19,2933.0,3123.0,3148.0,2921.0,3440178.0,442814.0,1747612800
aofi,2025-05-20,3140.0,3130.0,3197.0,3107.0,2165929.0,473617.0,1747699200
aofi,2025-05-21,3129.0,3241.0,3268.0,3075.0,2746134.0,491836.0,1747785600
aofi,2025-05-22,3229.0,3207.0,3265.0,3202.0,1639372.0,511419.0,1747872000
aofi,2025-05-23,3186.0,3165.0,3220.0,3139.0,2148056.0,521125.0,1747958400
aofi,2025-05-26,3149.0,3056.0,3165.0,3032.0,1630663.0,526534.0,1748217600
aofi,2025-05-27,3057.0,3015.0,3058.0,2969.0,1339091.0,512492.0,1748304000
aofi,2025-05-28,3024.0,2985.0,3048.0,2949.0,1230347.0,504395.0,1748390400
